,session,cluster,phase,mean_hit,mean_miss,ps_hm,mean_go,mean_nogo,ps_tot,mean_falarm,mean_creject,ps_fc
428,BS_72_4_AC.pickle,88,post early,0.12030075187969924,0.13802816901408452,0.43500345012758707,0.11895910780669144,0.13902439024390245,0.18701834186103816,0.11764705882352941,0.14038461538461539,0.25570467314813555
429,BS_72_4_AC.pickle,90,post early,0.009302325581395349,0.017499999999999998,0.2919513812576944,0.025190839694656488,0.023437500000000003,0.8584708105337592,0.0406015037593985,0.03333333333333333,0.7139094386157964
430,BS_72_4_AC.pickle,95,post early,0.045864661654135344,0.04225352112676056,0.78432201414236,0.0724907063197026,0.06829268292682927,0.7014948591873951,0.09852941176470588,0.10384615384615384,0.7546375836710693
431,BS_72_4_AC.pickle,100,post early,0.0,0.0,,0.004784688995215311,0.0,0.592058622937905,0.009708737864077669,0.0,0.7694858406992572
432,BS_72_4_AC.pickle,101,post early,0.07777777777777778,0.04571428571428572,0.3425582657497154,0.06,0.04426229508196722,0.41795194724851864,0.045454545454545456,0.04230769230769231,0.8693877154825299
433,BS_72_4_AC.pickle,114,post early,0.04520547945205479,0.033802816901408454,0.47910629932242776,0.041666666666666664,0.025203252032520326,0.10491204822005853,0.03855421686746988,0.01346153846153846,0.03919155105731933
434,BS_72_4_AC.pickle,115,post early,0.2766917293233083,0.25352112676056343,0.38107176325766273,0.2910780669144981,0.29512195121951224,0.8415725219280283,0.30514705882352944,0.35192307692307695,0.12934748553719141
435,BS_87_10_AC.pickle,4,post expert,0.11702127659574468,,,0.12096774193548386,0.13846153846153847,0.4292458079163376,0.13333333333333336,0.13846153846153847,0.8789137375653137
436,BS_70_5_AC.pickle,0,post early,0.3516304347826087,0.3229166666666667,0.5239800660321534,0.33440860215053764,0.29487179487179493,0.2568831171737156,0.31755319148936173,0.25,0.22343783142079318
437,BS_70_5_AC.pickle,3,post early,0.23883928571428573,0.32083333333333336,0.03620171572121124,0.23811659192825113,0.3294871794871795,0.0014861220811713772,0.2373873873873874,0.3433333333333334,0.01416956743531532
438,BS_70_5_AC.pickle,4,post early,0.109375,0.08750000000000001,0.3877059523080564,0.09887892376681615,0.11666666666666667,0.3606302761020337,0.08828828828828829,0.16333333333333336,0.014337845521260516
439,BS_70_5_AC.pickle,10,post early,0.10526315789473684,0.060416666666666674,0.06999087717047914,0.15848563968668408,0.15512820512820513,0.8867176849934046,0.21088082901554406,0.30666666666666664,0.01537753413269171
440,BS_108_1_AC.pickle,2,pre expert,0.14838709677419354,0.0,0.2673489529446117,0.11818181818181817,0.06666666666666667,0.042602476989208854,0.04615384615384616,0.06875,0.3929452916764437
441,BS_108_1_AC.pickle,8,pre expert,0.3904761904761904,0.1,0.4121748825475194,0.3269662921348315,0.3971428571428572,0.26437622631215674,0.17307692307692307,0.40588235294117647,0.0005767320143887195
442,BS_108_1_AC.pickle,9,pre expert,0.48412698412698413,0.7,0.40374922308691713,0.42471910112359557,0.18857142857142856,6.106571919293639e-06,0.28076923076923077,0.17352941176470588,0.056111465659766116
443,BS_108_1_AC.pickle,14,pre expert,0.2870967741935484,0.0,0.2859349066240159,0.20795454545454542,0.06666666666666667,0.002754919281954616,0.019230769230769232,0.06875,0.05414797591995515
444,BS_108_1_AC.pickle,34,pre expert,0.3492063492063492,2.1,1.5381090914332105e-11,0.27303370786516856,0.18000000000000002,0.09329681565548265,0.08846153846153847,0.12352941176470589,0.4009404902980823
445,BS_108_1_AC.pickle,35,pre expert,0.2841269841269842,0.2,0.7652944967890232,0.2258426966292135,0.06571428571428573,0.000683851107799235,0.08461538461538462,0.061764705882352944,0.4875653085708845
446,DS_19_8_AC.pickle,2,post early,0.02125,0.0183206106870229,0.6457842013858907,0.021086261980830672,0.02142857142857143,0.941779980508551,0.020915032679738564,0.024793388429752067,0.575334937180223
447,DS_19_8_AC.pickle,3,post early,0.154375,0.19618320610687023,0.012091368120257894,0.15143769968051118,0.2,5.103288006019811e-05,0.14836601307189545,0.20413223140495868,0.0012980656769217196
448,DS_19_8_AC.pickle,4,post early,0.081875,0.04961832061068702,0.03685394915902309,0.09329073482428116,0.03888888888888889,2.7603421611214643e-07,0.10522875816993466,0.02727272727272727,6.019232233562616e-08
449,DS_19_8_AC.pickle,6,post early,0.031683168316831684,0.03684210526315789,0.7733652612192415,0.02621359223300971,0.03125,0.6760455347879518,0.020952380952380955,0.02307692307692308,0.893583230211521
450,DS_19_8_AC.pickle,9,post early,0.253125,0.1908396946564886,0.008013520188796083,0.24984025559105436,0.20555555555555557,0.0075138149372136155,0.24640522875816992,0.22148760330578512,0.28696769832166436
451,DS_19_8_AC.pickle,10,post early,0.0707482993197279,0.04047619047619047,0.01222203792024801,0.0657439446366782,0.05655737704918033,0.31945811585297484,0.06056338028169015,0.07372881355932202,0.34706973567171495
452,DS_19_8_AC.pickle,33,post early,0.017741935483870968,0.018181818181818184,0.9764977048066248,0.0203125,0.017647058823529415,0.825333623186585,0.022727272727272728,0.016666666666666666,0.7700620881757617
453,DS_19_8_AC.pickle,48,post early,0.007643312101910828,0.026582278481012665,0.054896430155230734,0.008737864077669903,0.025165562913907282,0.007375797830604667,0.009868421052631577,0.02361111111111111,0.053816418977619004
454,DS_19_8_AC.pickle,49,post early,0.057499999999999996,0.07862595419847329,0.08604660174517556,0.05814696485623003,0.07579365079365079,0.044308487090692183,0.058823529411764705,0.07272727272727274,0.26856958971726635
455,DS_19_8_AC.pickle,54,post early,0.09509803921568626,0.06499999999999999,0.033498009423362035,0.08838383838383838,0.07296137339055794,0.11350983225193993,0.08125,0.08141592920353982,0.990101311413105
456,DS_19_8_AC.pickle,57,post early,0.058181818181818175,0.025,0.002927760095538764,0.0647887323943662,0.030901287553648068,4.531714447840058e-05,0.07184466019417475,0.03716814159292035,0.005109666030669639
457,DS_19_8_AC.pickle,61,post early,0.018333333333333333,0.018518518518518517,0.9842539315051346,0.021224489795918372,0.019148936170212766,0.7852640900056321,0.024,0.02,0.7477735988125103
458,DS_19_8_AC.pickle,78,post early,0.06000000000000001,0.055725190839694655,0.6983262759886512,0.05335463258785942,0.05714285714285714,0.6328221579885654,0.04640522875816993,0.05867768595041322,0.2831983960460533
459,DS_19_8_AC.pickle,79,post early,0.056874999999999995,0.09923664122137404,0.02484652070393963,0.05015974440894569,0.10158730158730159,0.00013150507140166097,0.043137254901960784,0.10413223140495867,0.0015202152997429957
460,DS_19_8_AC.pickle,84,post early,0.12515723270440252,0.12580645161290324,0.9688921389716647,0.13365384615384615,0.1547486033519553,0.10419926512296854,0.14248366013071895,0.18604651162790697,0.028481758402413262
461,DS_19_8_AC.pickle,90,post early,0.07610062893081762,0.08333333333333334,0.7006942885126712,0.06762820512820512,0.09261363636363637,0.03820046635325452,0.058823529411764705,0.10232558139534882,0.0035689090300013225
462,DS_19_8_AC.pickle,96,post early,0.06696428571428571,0.07083333333333333,0.7623319879961848,0.07110091743119266,0.08540772532188842,0.13843936571024915,0.07547169811320754,0.1008849557522124,0.07930851217737174
463,DS_19_8_AC.pickle,105,post early,0.03285714285714286,0.02666666666666667,0.7432445636025181,0.035416666666666666,0.041666666666666664,0.68498224536806,0.03783783783783784,0.06666666666666668,0.2679062312035199
464,DS_19_8_AC.pickle,118,post early,0.01125,0.039694656488549626,5.9067709703698244e-05,0.00990415335463259,0.04603174603174603,5.34043730192685e-12,0.00849673202614379,0.05289256198347108,1.0750562541632397e-08
465,DS_19_8_AC.pickle,128,post early,0.045283018867924525,0.02857142857142857,0.34659437045190616,0.06221198156682028,0.03235294117647059,0.08942773118781855,0.07837837837837838,0.038461538461538464,0.22162371226721886
466,DS_19_8_AC.pickle,131,post early,0.011538461538461537,0.02159090909090909,0.42579009824619873,0.012195121951219513,0.01931818181818182,0.4210626912282741,0.013333333333333334,0.017045454545454544,0.766830788464718
467,DS_19_8_AC.pickle,134,post early,0.05045045045045044,0.07500000000000001,0.1061681277763413,0.05318181818181818,0.0761904761904762,0.03225238441707061,0.05596330275229358,0.07750000000000001,0.1595794805310439
468,DS_19_8_AC.pickle,138,post early,0.035114503816793895,0.03416666666666667,0.9157176296100881,0.041796875,0.036170212765957444,0.40280321656322904,0.048799999999999996,0.0382608695652174,0.2960890601007476
469,DS_19_8_AC.pickle,142,post early,0.03225806451612904,0.034545454545454546,0.8420878982352457,0.0376068376068376,0.02727272727272727,0.2330318289191295,0.04363636363636363,0.02,0.07218247790269047
470,DS_19_8_AC.pickle,143,post early,0.06875,0.056488549618320616,0.30023262733105355,0.07060702875399362,0.046825396825396826,0.004260335714940994,0.07254901960784313,0.03636363636363637,0.001972889913432475
471,DS_19_8_AC.pickle,146,post early,0.0627906976744186,0.03725490196078431,0.17230080558774633,0.05733333333333333,0.03365384615384615,0.0546503063254036,0.05,0.03018867924528302,0.21245547836351925
472,DS_19_8_AC.pickle,155,post early,0.03,0.022137404580152672,0.39875147724286103,0.023003194888178913,0.025793650793650796,0.6314424178523426,0.015686274509803925,0.029752066115702476,0.03787074163336253
473,DS_19_8_AC.pickle,156,post early,0.032499999999999994,0.025225225225225224,0.45415008201171164,0.03386581469648562,0.02216981132075472,0.08347497511085941,0.03529411764705882,0.01881188118811881,0.07951975486153788
474,DS_19_8_AC.pickle,162,post early,0.11187500000000002,0.13129770992366413,0.26246285058192653,0.10798722044728433,0.15079365079365079,0.0009729302985823035,0.10392156862745097,0.17190082644628102,0.00046388476936173433
475,DS_19_8_AC.pickle,163,post early,0.05217391304347825,0.043965517241379315,0.6512607180032455,0.05172413793103448,0.04210526315789474,0.4029542489754893,0.05121951219512194,0.04017857142857143,0.42507429804446223
476,DS_19_8_AC.pickle,164,post early,0.063125,0.11297709923664123,0.0056016706132262575,0.05942492012779553,0.09761904761904762,0.000701800391857892,0.05555555555555555,0.0809917355371901,0.05359050111416006
477,BS_49_9_AC.pickle,6,pre late,0.11219512195121953,0.09302325581395349,0.4528313603606529,0.0901639344262295,0.06944444444444445,0.2174271022100735,0.045,0.05384615384615385,0.6878372257085176
478,BS_49_9_AC.pickle,11,pre late,0.09278350515463918,0.11395348837209303,0.3019866027521845,0.07777777777777778,0.11181818181818184,0.01434273986666891,0.05538461538461539,0.11044776119402985,0.005116494653860746
479,BS_49_9_AC.pickle,15,pre late,0.1463917525773196,0.09767441860465116,0.04178060777023185,0.12777777777777777,0.07818181818181817,0.0005072504416129248,0.10000000000000002,0.06567164179104477,0.0332180278066912
480,BS_49_9_AC.pickle,18,pre late,0.322680412371134,0.1372093023255814,2.381586503847397e-05,0.27716049382716046,0.09636363636363636,1.2822955755913059e-12,0.20923076923076925,0.07014925373134329,3.5672202881330325e-08
481,BS_49_9_AC.pickle,25,pre late,0.042045454545454546,0.006976744186046512,0.03263327689573132,0.04466666666666666,0.015454545454545457,0.04535283487116216,0.04838709677419355,0.020895522388059702,0.2649786273965927
482,BS_49_9_AC.pickle,26,pre late,0.5506329113924051,0.5777777777777777,0.9151080455785738,0.5153284671532847,0.5090909090909091,0.9618485076241673,0.4672413793103449,0.48333333333333334,0.9149810566117558
483,BS_49_9_AC.pickle,27,pre late,0.11443298969072166,0.09069767441860466,0.33319078474613173,0.0962962962962963,0.08,0.26930218108357107,0.06923076923076923,0.07313432835820896,0.8222743281983905
484,BS_49_9_AC.pickle,28,pre late,0.5020618556701031,0.03255813953488373,4.110930862300686e-05,0.49259259259259264,0.06818181818181818,1.2127418788023366e-10,0.4784615384615385,0.091044776119403,1.1288631314298178e-07
485,BS_49_9_AC.pickle,31,pre late,0.08787878787878788,,,0.07916666666666666,0.08333333333333333,0.926155481908638,0.06851851851851853,0.08333333333333333,0.7452177397952018
486,BS_49_9_AC.pickle,32,pre late,0.10588235294117646,0.1,0.9663952082102876,0.1008064516129032,0.16666666666666669,0.13518070535492743,0.09464285714285714,0.17500000000000002,0.06983407030779716
487,BS_49_9_AC.pickle,33,pre late,0.3247422680412371,0.24186046511627907,0.16543248386665732,0.32469135802469135,0.18545454545454546,0.00011547687064255873,0.32461538461538464,0.14925373134328357,5.907346604353427e-05
488,BS_49_9_AC.pickle,45,pre late,0.06818181818181818,0.06046511627906977,0.5611734092353093,0.07666666666666666,0.07272727272727272,0.6999119409397999,0.08870967741935483,0.08059701492537312,0.6095604724693267
489,BS_49_9_AC.pickle,49,pre late,0.03814432989690722,0.016279069767441864,0.09310929636416,0.04814814814814815,0.019090909090909092,0.0017491205337604619,0.06307692307692307,0.020895522388059702,0.002202793278460641
490,BS_49_9_AC.pickle,61,pre late,0.2649484536082474,0.3697674418604651,6.312670564968883e-05,0.23703703703703707,0.2863636363636364,0.004002179992458761,0.19538461538461538,0.2328358208955224,0.06801200498428298
491,BS_49_9_AC.pickle,62,pre late,0.030927835051546393,0.025581395348837212,0.6558227797399742,0.028395061728395066,0.016363636363636365,0.08556557291105951,0.024615384615384615,0.010447761194029851,0.07288548929388793
492,BS_87_9_AC.pickle,0,post late,0.07043010752688172,0.0,0.5772499798716009,0.05521126760563381,0.04285714285714286,0.7702370161906312,0.038461538461538464,0.049999999999999996,0.7574634303311608
493,BS_87_9_AC.pickle,2,post late,0.05514403292181069,0.037500000000000006,0.6571314173270709,0.06203090507726269,0.0818181818181818,0.3971513217964652,0.07,0.096,0.4038159339979375
494,BS_87_9_AC.pickle,3,post late,0.03787878787878788,0.0,0.6479495375226049,0.0384,0.049999999999999996,0.7546659278788336,0.03898305084745762,0.06,0.6380553955660373
495,BS_87_9_AC.pickle,4,post late,0.12386831275720166,0.1375,0.8704236630528926,0.14061810154525387,0.16969696969696968,0.512922880317976,0.16000000000000003,0.18,0.7166134082013902
496,BS_87_9_AC.pickle,6,post late,0.0660287081339713,0.0625,0.9329530888973459,0.0695214105793451,0.09000000000000002,0.34351734652526,0.07340425531914893,0.10000000000000003,0.2929820796070163
497,BS_87_9_AC.pickle,13,post late,0.24567901234567902,0.0625,0.0980203518292198,0.2573951434878587,0.048484848484848485,0.00014196082422224355,0.2709523809523809,0.044,0.00038223141353916506
498,BS_87_9_AC.pickle,14,post late,0.07419354838709678,,,0.060000000000000005,0.08,0.7436580627875594,0.04482758620689655,0.08,0.35268549421896317
499,BS_87_9_AC.pickle,16,post late,0.06378600823045268,0.0875,0.6910486923235598,0.06887417218543046,0.06060606060606061,0.7976803194953649,0.07476190476190475,0.052000000000000005,0.5759915901048657
500,BS_87_9_AC.pickle,25,post late,0.043209876543209874,0.1125,0.032605191633205695,0.03951434878587196,0.1090909090909091,1.9327430582032855e-05,0.03523809523809524,0.10800000000000003,0.00015166570000703985
501,BS_87_9_AC.pickle,27,post late,0.3244131455399061,0.3,0.7429404522968043,0.3312807881773399,0.25999999999999995,0.0684576007828269,0.338860103626943,0.2454545454545454,0.045800619726362006
502,BS_87_9_AC.pickle,30,post late,0.10164609053497943,0.1875,0.12964146861611847,0.0980132450331126,0.10606060606060606,0.7708015158370318,0.09380952380952383,0.08,0.6601749925574801
503,BS_87_9_AC.pickle,31,post late,0.0646090534979424,0.037500000000000006,0.6189146295820172,0.057615894039735105,0.07575757575757576,0.4679667014676687,0.049523809523809526,0.08800000000000001,0.14096698733344162
504,BS_87_9_AC.pickle,38,post late,0.027160493827160494,0.0125,0.6708464920587228,0.03090507726269316,0.015151515151515152,0.33148216220339366,0.03523809523809524,0.016,0.2755554227075288
505,BS_87_9_AC.pickle,46,post late,0.057526881720430106,0.0,0.7049581145888559,0.043750000000000004,0.04285714285714286,0.9853475825026473,0.028313253012048192,0.049999999999999996,0.5756432240283669
506,BS_87_9_AC.pickle,48,post late,0.031720430107526884,0.2,0.012703655811013105,0.03240223463687151,0.042857142857142864,0.6857560687613132,0.03313953488372093,0.016666666666666666,0.5593803163562325
507,BS_87_9_AC.pickle,50,post late,0.029943502824858755,0.0,0.7885746201091753,0.028070175438596495,0.0,0.5803977830163886,0.026060606060606065,0.0,0.48344448647226185
508,BS_87_9_AC.pickle,51,post late,0.044805194805194806,0.1,0.6128092388404351,0.04066666666666666,0.11666666666666665,0.06858276196332795,0.036301369863013695,0.12,0.04940791050240443
509,BS_87_9_AC.pickle,60,post late,0.04299065420560747,0.0,0.08751649084485075,0.03848039215686274,0.026666666666666665,0.34522811202967874,0.03350515463917526,0.03636363636363637,0.8378624502944069
510,BS_87_9_AC.pickle,74,post late,0.08139534883720931,1.0,1.1270885558701658e-11,0.08291139240506328,0.2857142857142857,2.5545273153683503e-05,0.08472222222222221,0.16666666666666666,0.039882270154921476
