,animal,session,cluster ID,exposure phase,FR modulation
383,LA_205,LA_205_5_passive_AC.pickle,6,4,3.9698492462311514
384,LA_205,LA_205_5_passive_AC.pickle,17,4,20.201005025125614
385,LA_205,LA_205_5_passive_AC.pickle,19,4,6.131549609810479
386,LA_205,LA_205_5_passive_AC.pickle,28,4,8.375209380234507
387,LA_205,LA_205_5_passive_AC.pickle,41,4,7.807017543859651
388,LA_205,LA_205_5_passive_AC.pickle,45,4,26.004728132387694
389,LA_205,LA_205_5_passive_AC.pickle,69,4,6.616415410385253
390,LA_205,LA_205_5_passive_AC.pickle,87,4,2.528735632183908
391,LA_205,LA_205_5_passive_AC.pickle,95,4,3.253968253968254
392,LA_205,LA_205_5_passive_AC.pickle,100,4,15.882352941176478
393,LA_205,LA_205_5_passive_AC.pickle,105,4,27.035175879396977
394,LA_205,LA_205_5_passive_AC.pickle,107,4,7.520938023450589
395,LA_205,LA_205_5_passive_AC.pickle,130,4,0.5979073243647235
396,LA_205,LA_205_5_passive_AC.pickle,141,4,4.803591470258137
397,LA_205,LA_205_5_passive_AC.pickle,144,4,17.855946398659956
398,LA_205,LA_205_5_passive_AC.pickle,162,4,7.035175879396997
399,LA_205,LA_205_5_passive_AC.pickle,176,4,3.4673366834170842
400,LA_205,LA_205_5_passive_AC.pickle,178,4,1.958568738229757
401,LA_205,LA_205_5_passive_AC.pickle,189,4,0.7843137254901962
402,LA_205,LA_205_5_passive_AC.pickle,190,4,2.490842490842492
403,LA_205,LA_205_5_passive_AC.pickle,191,4,10.708661417322837
404,LA_205,LA_205_5_passive_AC.pickle,192,4,3.5700197238658786
405,LA_205,LA_205_5_passive_AC.pickle,204,4,2.454545454545454
406,LA_205,LA_205_5_passive_AC.pickle,207,4,7.338501291989665
407,LA_205,LA_205_5_passive_AC.pickle,209,4,7.891891891891889
408,LA_205,LA_205_5_passive_AC.pickle,210,4,0.6462585034013606
409,LA_205,LA_205_5_passive_AC.pickle,233,4,8.090452261306533
410,LA_205,LA_205_5_passive_AC.pickle,238,4,0.6197654941373537
411,AE_229,AE_229_5_passive_AC.pickle,0,6,2.1105527638190944
412,AE_229,AE_229_5_passive_AC.pickle,8,6,1.641541038525964
413,AE_229,AE_229_5_passive_AC.pickle,9,6,1.3553113553113556
414,AE_229,AE_229_5_passive_AC.pickle,10,6,8.367071524966262
415,AE_229,AE_229_5_passive_AC.pickle,11,6,2.920353982300885
416,AE_229,AE_229_5_passive_AC.pickle,15,6,0.6700167504187604
417,AE_229,AE_229_5_passive_AC.pickle,18,6,14.015401540154013
418,AE_229,AE_229_5_passive_AC.pickle,21,6,1.308411214953271
419,AE_229,AE_229_5_passive_AC.pickle,23,6,17.5978407557355
420,AE_229,AE_229_5_passive_AC.pickle,25,6,3.1658291457286425
421,AE_229,AE_229_5_passive_AC.pickle,32,6,3.266331658291456
422,AE_229,AE_229_5_passive_AC.pickle,33,6,5.393634840871032
423,AE_229,AE_229_5_passive_AC.pickle,38,6,5.845896147403677
424,AE_229,AE_229_5_passive_AC.pickle,39,6,5.136986301369869
425,AE_229,AE_229_5_passive_AC.pickle,53,6,4.77386934673367
426,AE_229,AE_229_5_passive_AC.pickle,64,6,2.4242424242424243
427,AE_229,AE_229_5_passive_AC.pickle,90,6,54.143049932523645
428,AE_229,AE_229_5_passive_AC.pickle,94,6,2.122571001494769
429,AE_229,AE_229_5_passive_AC.pickle,104,6,7.916666666666661
430,AE_229,AE_229_5_passive_AC.pickle,117,6,10.837520938023456
431,AE_229,AE_229_5_passive_AC.pickle,119,6,1.3642213642213648
432,AE_229,AE_229_5_passive_AC.pickle,120,6,11.807909604519772
433,AE_229,AE_229_5_passive_AC.pickle,125,6,16.499162479061965
434,AE_229,AE_229_5_passive_AC.pickle,143,6,1.2847222222222212
435,AE_229,AE_229_5_passive_AC.pickle,146,6,1.7085427135678393
436,AE_229,AE_229_5_passive_AC.pickle,148,6,1.0548523206751057
