,session,clust,accuracy,NCR_ratio,learning_phase,animal
6001,BS_86_3_opto_AC.pickle,"[26, 75, 100, 111, 115, 123, 132, 147, 182, 194, 233, 261]",0.534,0.4166666666666667,post_early,BS_86_3_opto_AC
6002,BS_86_3_opto_AC.pickle,"[9, 26, 32, 65, 98, 100, 121, 147, 168, 173, 181, 182]",0.4523765556001605,0.25,post_early,BS_86_3_opto_AC
6003,BS_86_3_opto_AC.pickle,"[9, 10, 101, 116, 123, 156, 171, 174, 181, 194, 233, 261]",0.6177999999999999,0.4166666666666667,post_early,BS_86_3_opto_AC
6004,BS_86_3_opto_AC.pickle,"[32, 84, 98, 134, 139, 144, 152, 157, 160, 168, 177, 181]",0.4279326923076922,0.5,post_early,BS_86_3_opto_AC
6005,BS_86_3_opto_AC.pickle,"[26, 32, 84, 100, 139, 147, 157, 168, 182, 192, 242]",0.4037334403853873,0.3636363636363636,post_early,BS_86_3_opto_AC
6006,BS_86_3_opto_AC.pickle,"[26, 84, 101, 111, 134, 139, 147, 157, 174, 181, 233]",0.5247999999999999,0.4545454545454545,post_early,BS_86_3_opto_AC
6007,BS_86_3_opto_AC.pickle,"[9, 65, 100, 112, 115, 121, 140, 147, 160, 171, 256]",0.5556222488995597,0.3636363636363636,post_early,BS_86_3_opto_AC
6008,BS_86_3_opto_AC.pickle,"[65, 84, 112, 121, 123, 139, 144, 160, 168, 173, 174, 181]",0.574,0.4166666666666667,post_early,BS_86_3_opto_AC
6009,BS_86_3_opto_AC.pickle,"[10, 32, 89, 100, 101, 121, 147, 157, 168, 174, 182, 192]",0.548775592131674,0.3333333333333333,post_early,BS_86_3_opto_AC
6010,BS_86_3_opto_AC.pickle,"[31, 100, 116, 123, 139, 140, 152, 182, 233, 242, 256, 261]",0.5436,0.4166666666666667,post_early,BS_86_3_opto_AC
6011,BS_86_3_opto_AC.pickle,"[32, 65, 75, 84, 98, 124, 132, 139, 147, 160, 168, 173, 181, 182, 192]",0.411710156563629,0.4,post_early,BS_86_3_opto_AC
6012,BS_86_3_opto_AC.pickle,"[26, 33, 84, 101, 111, 123, 140, 144, 157, 160, 181, 182]",0.4088647342995168,0.1666666666666666,post_early,BS_86_3_opto_AC
6013,BS_86_3_opto_AC.pickle,"[84, 100, 124, 139, 140, 157, 168, 173, 174, 182, 233, 256]",0.5332,0.3333333333333333,post_early,BS_86_3_opto_AC
6014,BS_86_3_opto_AC.pickle,"[9, 10, 65, 121, 139, 152, 156, 168, 192, 194, 256, 258]",0.5961304521808723,0.25,post_early,BS_86_3_opto_AC
6015,BS_86_3_opto_AC.pickle,"[89, 98, 100, 101, 123, 124, 132, 139, 152, 156, 157, 160]",0.4391666666666667,0.5833333333333334,post_early,BS_86_3_opto_AC
6016,BS_86_3_opto_AC.pickle,"[26, 75, 100, 116, 123, 124, 132, 139, 144, 147, 173, 181]",0.4126,0.3333333333333333,post_early,BS_86_3_opto_AC
6017,BS_86_3_opto_AC.pickle,"[10, 31, 121, 156, 157, 168, 171, 182, 194, 233, 242, 261]",0.461,0.3333333333333333,post_early,BS_86_3_opto_AC
6018,BS_86_3_opto_AC.pickle,"[32, 75, 111, 115, 116, 134, 140, 147, 152, 168, 173, 242]",0.565,0.3333333333333333,post_early,BS_86_3_opto_AC
6019,BS_86_3_opto_AC.pickle,"[31, 84, 101, 115, 124, 152, 157, 171, 181, 182, 242, 258]",0.3855158570855078,0.4166666666666667,post_early,BS_86_3_opto_AC
6020,BS_86_3_opto_AC.pickle,"[31, 84, 111, 132, 140, 156, 160, 168, 171, 182, 192, 258]",0.4506623845845042,0.4166666666666667,post_early,BS_86_3_opto_AC
6021,BS_86_3_opto_AC.pickle,"[33, 65, 75, 89, 111, 132, 144, 152, 160, 173, 177, 181]",0.5543719806763285,0.3333333333333333,post_early,BS_86_3_opto_AC
6022,BS_86_3_opto_AC.pickle,"[33, 75, 116, 121, 139, 140, 147, 156, 173, 182, 192, 242]",0.480780998389694,0.25,post_early,BS_86_3_opto_AC
6023,BS_86_3_opto_AC.pickle,"[9, 31, 75, 111, 140, 160, 168, 177, 181, 194, 242, 261]",0.5873629451780712,0.1666666666666666,post_early,BS_86_3_opto_AC
6024,BS_86_3_opto_AC.pickle,"[65, 84, 111, 112, 115, 124, 157, 168, 182, 192, 242, 258]",0.4070935367322359,0.25,post_early,BS_86_3_opto_AC
6025,BS_86_3_opto_AC.pickle,"[9, 26, 65, 84, 116, 124, 132, 134, 157, 194, 233, 258]",0.4746,0.25,post_early,BS_86_3_opto_AC
6026,BS_86_3_opto_AC.pickle,"[26, 31, 75, 84, 112, 121, 139, 147, 160, 171, 182, 256]",0.4480770774789241,0.5,post_early,BS_86_3_opto_AC
6027,BS_86_3_opto_AC.pickle,"[26, 32, 98, 100, 112, 116, 140, 147, 173, 174, 256, 258]",0.5196314102564104,0.4166666666666667,post_early,BS_86_3_opto_AC
6028,BS_86_3_opto_AC.pickle,"[32, 84, 100, 101, 121, 124, 134, 139, 160, 168, 171, 181]",0.4734893957583033,0.3333333333333333,post_early,BS_86_3_opto_AC
6029,BS_86_3_opto_AC.pickle,"[10, 89, 116, 124, 134, 144, 171, 173, 181, 182, 258, 261]",0.4755640305098353,0.1666666666666666,post_early,BS_86_3_opto_AC
6030,BS_86_3_opto_AC.pickle,"[26, 31, 65, 111, 112, 124, 156, 157, 171, 177, 242, 261]",0.4330572228891557,0.4166666666666667,post_early,BS_86_3_opto_AC
6031,BS_86_3_opto_AC.pickle,"[26, 65, 84, 89, 111, 121, 124, 132, 139, 144, 182, 242]",0.454038538739462,0.3333333333333333,post_early,BS_86_3_opto_AC
6032,BS_86_3_opto_AC.pickle,"[9, 33, 75, 115, 144, 147, 156, 160, 173, 192, 194, 256, 258]",0.5371739130434783,0.2307692307692307,post_early,BS_86_3_opto_AC
6033,BS_86_3_opto_AC.pickle,"[10, 65, 98, 100, 111, 116, 123, 124, 139, 140, 173, 194]",0.4521955128205128,0.25,post_early,BS_86_3_opto_AC
6034,BS_86_3_opto_AC.pickle,"[26, 32, 33, 89, 121, 123, 124, 144, 147, 157, 194, 258]",0.4458454106280193,0.3333333333333333,post_early,BS_86_3_opto_AC
6035,BS_86_3_opto_AC.pickle,"[31, 65, 75, 84, 89, 100, 112, 116, 124, 132, 134, 147, 194]",0.427,0.4615384615384615,post_early,BS_86_3_opto_AC
6036,BS_86_3_opto_AC.pickle,"[65, 98, 100, 101, 121, 123, 134, 157, 171, 182, 242, 258, 261]",0.4435086310718586,0.2307692307692307,post_early,BS_86_3_opto_AC
6037,BS_86_3_opto_AC.pickle,"[9, 10, 84, 111, 123, 124, 139, 147, 156, 157, 173, 174, 194]",0.55,0.4615384615384615,post_early,BS_86_3_opto_AC
6038,BS_86_3_opto_AC.pickle,"[65, 115, 116, 139, 147, 152, 156, 160, 171, 181, 182, 192, 242]",0.436904857486953,0.4615384615384615,post_early,BS_86_3_opto_AC
6039,BS_86_3_opto_AC.pickle,"[10, 65, 84, 134, 147, 152, 157, 174, 177, 181, 182, 233, 256]",0.4764,0.4615384615384615,post_early,BS_86_3_opto_AC
6040,BS_86_3_opto_AC.pickle,"[10, 65, 89, 100, 111, 115, 121, 123, 132, 134, 157, 173, 177]",0.5955999999999999,0.3846153846153846,post_early,BS_86_3_opto_AC
6041,BS_86_3_opto_AC.pickle,"[75, 84, 124, 132, 139, 140, 144, 152, 157, 168, 194, 242, 258]",0.5207803121248499,0.3076923076923077,post_early,BS_86_3_opto_AC
6042,BS_86_3_opto_AC.pickle,"[9, 33, 65, 101, 124, 144, 156, 160, 173, 174, 233, 256]",0.5280837359098227,0.25,post_early,BS_86_3_opto_AC
6043,BS_86_3_opto_AC.pickle,"[9, 26, 65, 84, 89, 98, 100, 124, 144, 160, 174, 194]",0.5370032051282052,0.3333333333333333,post_early,BS_86_3_opto_AC
6044,BS_86_3_opto_AC.pickle,"[100, 111, 112, 115, 116, 152, 157, 174, 177, 182, 256, 258, 261]",0.5395664391810517,0.3846153846153846,post_early,BS_86_3_opto_AC
6045,BS_86_3_opto_AC.pickle,"[9, 26, 33, 65, 75, 89, 101, 112, 121, 123, 124, 171, 194]",0.5295410628019322,0.3076923076923077,post_early,BS_86_3_opto_AC
6046,BS_86_3_opto_AC.pickle,"[26, 31, 101, 115, 140, 147, 152, 156, 157, 177, 194, 256, 261]",0.5531452581032413,0.4615384615384615,post_early,BS_86_3_opto_AC
6047,BS_86_3_opto_AC.pickle,"[31, 33, 75, 132, 174, 177, 182, 192, 194, 233, 242, 258, 261]",0.5857487922705313,0.3846153846153846,post_early,BS_86_3_opto_AC
6048,BS_86_3_opto_AC.pickle,"[10, 32, 101, 115, 116, 121, 139, 144, 152, 160, 171, 181, 256]",0.5788,0.3846153846153846,post_early,BS_86_3_opto_AC
6049,BS_86_3_opto_AC.pickle,"[31, 32, 33, 101, 115, 139, 140, 157, 174, 177, 182, 242, 258]",0.555684380032206,0.4615384615384615,post_early,BS_86_3_opto_AC
6050,BS_86_3_opto_AC.pickle,"[31, 32, 33, 75, 84, 116, 152, 171, 192, 194, 233, 242, 261]",0.5260950080515298,0.4615384615384615,post_early,BS_86_3_opto_AC
6051,BS_86_3_opto_AC.pickle,"[33, 111, 116, 121, 132, 144, 152, 168, 174, 177, 181, 258, 261]",0.5834863123993558,0.3076923076923077,post_early,BS_86_3_opto_AC
6052,BS_86_3_opto_AC.pickle,"[31, 84, 100, 115, 116, 134, 156, 157, 160, 181, 192, 256, 258]",0.5418,0.3076923076923077,post_early,BS_86_3_opto_AC
6053,BS_86_3_opto_AC.pickle,"[98, 100, 121, 132, 134, 144, 152, 157, 171, 177, 182, 194, 256]",0.4239823364110798,0.3846153846153846,post_early,BS_86_3_opto_AC
6054,BS_86_3_opto_AC.pickle,"[65, 84, 101, 111, 112, 123, 134, 144, 152, 171, 182, 258, 261]",0.4498434363709354,0.3846153846153846,post_early,BS_86_3_opto_AC
6055,BS_86_3_opto_AC.pickle,"[32, 65, 84, 116, 124, 139, 144, 147, 157, 168, 171, 192, 258]",0.4166,0.3846153846153846,post_early,BS_86_3_opto_AC
6056,BS_86_3_opto_AC.pickle,"[65, 116, 124, 132, 134, 157, 160, 177, 194, 233, 242, 258, 261]",0.4877999999999999,0.2307692307692307,post_early,BS_86_3_opto_AC
6057,BS_86_3_opto_AC.pickle,"[9, 89, 115, 121, 123, 134, 144, 152, 171, 174, 182, 192, 261]",0.5254877559213167,0.4615384615384615,post_early,BS_86_3_opto_AC
6058,BS_86_3_opto_AC.pickle,"[89, 112, 115, 147, 152, 156, 168, 171, 192, 233, 242, 256, 261]",0.5492,0.6153846153846154,post_early,BS_86_3_opto_AC
6059,BS_86_3_opto_AC.pickle,"[10, 26, 65, 84, 89, 112, 123, 124, 152, 173, 182, 194, 242]",0.442705740666399,0.3846153846153846,post_early,BS_86_3_opto_AC
6060,BS_86_3_opto_AC.pickle,"[31, 32, 65, 75, 112, 123, 132, 156, 168, 181, 182, 194, 258]",0.4492533119229225,0.4615384615384615,post_early,BS_86_3_opto_AC
6061,BS_86_3_opto_AC.pickle,"[26, 31, 84, 100, 101, 121, 134, 139, 140, 168, 171, 256, 258]",0.4592797118847538,0.3076923076923077,post_early,BS_86_3_opto_AC
6062,BS_86_3_opto_AC.pickle,"[9, 75, 111, 116, 139, 152, 156, 168, 174, 194, 233, 242, 256]",0.5825999999999999,0.3846153846153846,post_early,BS_86_3_opto_AC
6063,BS_86_3_opto_AC.pickle,"[9, 26, 112, 116, 123, 124, 134, 168, 177, 181, 233, 256, 261]",0.5624000000000001,0.3076923076923077,post_early,BS_86_3_opto_AC
6064,BS_86_3_opto_AC.pickle,"[33, 65, 123, 144, 168, 171, 173, 174, 177, 233, 242, 258, 261]",0.5308534621578098,0.3846153846153846,post_early,BS_86_3_opto_AC
6065,BS_86_3_opto_AC.pickle,"[32, 65, 100, 101, 111, 123, 124, 139, 140, 152, 168, 173, 174]",0.5576,0.3846153846153846,post_early,BS_86_3_opto_AC
6066,BS_86_3_opto_AC.pickle,"[31, 32, 75, 98, 134, 144, 147, 152, 156, 174, 194, 258, 261]",0.5258974358974358,0.5384615384615384,post_early,BS_86_3_opto_AC
6067,BS_86_3_opto_AC.pickle,"[31, 32, 100, 101, 116, 121, 134, 144, 152, 160, 233, 242, 261]",0.5792,0.3076923076923077,post_early,BS_86_3_opto_AC
6068,BS_86_3_opto_AC.pickle,"[10, 32, 101, 116, 121, 123, 144, 160, 182, 192, 233, 256, 261]",0.5795999999999999,0.2307692307692307,post_early,BS_86_3_opto_AC
6069,BS_86_3_opto_AC.pickle,"[65, 89, 101, 123, 124, 134, 144, 147, 160, 168, 173, 181, 261]",0.4644,0.2307692307692307,post_early,BS_86_3_opto_AC
6070,BS_86_3_opto_AC.pickle,"[10, 26, 100, 101, 123, 134, 139, 156, 157, 174, 181, 192, 261]",0.5242,0.3076923076923077,post_early,BS_86_3_opto_AC
6071,BS_86_3_opto_AC.pickle,"[26, 31, 84, 89, 100, 115, 132, 140, 168, 174, 177, 181, 192]",0.5313485394157662,0.5384615384615384,post_early,BS_86_3_opto_AC
6072,BS_86_3_opto_AC.pickle,"[26, 32, 65, 84, 111, 121, 123, 144, 156, 157, 171, 173, 242, 261]",0.5227999999999999,0.3571428571428571,post_early,BS_86_3_opto_AC
6073,BS_86_3_opto_AC.pickle,"[65, 84, 112, 121, 124, 144, 147, 156, 157, 171, 181, 182, 192, 258]",0.3626936973103171,0.3571428571428571,post_early,BS_86_3_opto_AC
6074,BS_86_3_opto_AC.pickle,"[9, 101, 112, 116, 132, 139, 144, 147, 152, 157, 168, 173, 182, 261]",0.4506021678040947,0.3571428571428571,post_early,BS_86_3_opto_AC
6075,BS_86_3_opto_AC.pickle,"[65, 100, 115, 121, 124, 132, 140, 147, 160, 173, 174, 177, 192, 242]",0.5266026410564225,0.3571428571428571,post_early,BS_86_3_opto_AC
6076,BS_86_3_opto_AC.pickle,"[32, 65, 84, 98, 100, 112, 116, 121, 152, 171, 192, 194, 258, 261]",0.5097115384615385,0.4285714285714285,post_early,BS_86_3_opto_AC
6077,BS_86_3_opto_AC.pickle,"[10, 65, 111, 116, 124, 132, 147, 157, 171, 173, 181, 194, 233]",0.4578,0.3076923076923077,post_early,BS_86_3_opto_AC
6078,BS_86_3_opto_AC.pickle,"[9, 75, 98, 100, 115, 147, 156, 157, 160, 173, 174, 177, 182]",0.5447731834604577,0.4615384615384615,post_early,BS_86_3_opto_AC
6079,BS_86_3_opto_AC.pickle,"[33, 65, 75, 89, 100, 112, 140, 144, 152, 168, 173, 174, 233, 242]",0.5580112721417069,0.3571428571428571,post_early,BS_86_3_opto_AC
6080,BS_86_3_opto_AC.pickle,"[31, 116, 121, 124, 139, 152, 156, 157, 168, 173, 182, 242, 256, 258]",0.4470453633079084,0.2857142857142857,post_early,BS_86_3_opto_AC
6081,BS_86_3_opto_AC.pickle,"[9, 26, 33, 89, 112, 139, 144, 152, 168, 182, 192, 233, 242]",0.4654106280193236,0.3846153846153846,post_early,BS_86_3_opto_AC
6082,BS_86_3_opto_AC.pickle,"[9, 10, 26, 75, 98, 101, 112, 115, 124, 134, 147, 174, 177, 192]",0.4703205128205128,0.4285714285714285,post_early,BS_86_3_opto_AC
6083,BS_86_3_opto_AC.pickle,"[9, 10, 111, 112, 116, 123, 140, 152, 157, 160, 181, 192, 242, 256]",0.6262,0.2142857142857142,post_early,BS_86_3_opto_AC
6084,BS_86_3_opto_AC.pickle,"[9, 26, 65, 84, 100, 111, 112, 115, 116, 132, 139, 144, 156, 194]",0.516,0.4285714285714285,post_early,BS_86_3_opto_AC
6085,BS_86_3_opto_AC.pickle,"[31, 65, 75, 89, 100, 101, 111, 121, 156, 157, 160, 168, 181, 233]",0.5424,0.2857142857142857,post_early,BS_86_3_opto_AC
6086,BS_86_3_opto_AC.pickle,"[26, 65, 84, 89, 100, 101, 115, 121, 123, 124, 168, 173, 194, 258]",0.5355999999999999,0.2857142857142857,post_early,BS_86_3_opto_AC
6087,BS_86_3_opto_AC.pickle,"[10, 31, 84, 115, 132, 140, 147, 156, 168, 173, 181, 242, 256, 261]",0.5316566626650661,0.4285714285714285,post_early,BS_86_3_opto_AC
6088,BS_86_3_opto_AC.pickle,"[31, 33, 75, 101, 111, 115, 147, 156, 174, 177, 181, 194, 233, 261]",0.6159098228663444,0.5,post_early,BS_86_3_opto_AC
6089,BS_86_3_opto_AC.pickle,"[9, 26, 100, 101, 115, 134, 139, 152, 157, 171, 173, 181, 194, 233]",0.4512,0.3571428571428571,post_early,BS_86_3_opto_AC
6090,BS_86_3_opto_AC.pickle,"[9, 101, 112, 116, 124, 140, 144, 157, 171, 177, 181, 182, 256, 261]",0.4215937374548373,0.2142857142857142,post_early,BS_86_3_opto_AC
6091,BS_86_3_opto_AC.pickle,"[26, 65, 84, 111, 112, 123, 132, 139, 144, 147, 152, 157, 233, 261]",0.4436,0.5714285714285714,post_early,BS_86_3_opto_AC
6092,BS_86_3_opto_AC.pickle,"[10, 26, 32, 75, 101, 116, 140, 144, 147, 152, 157, 177, 256, 258]",0.521,0.2857142857142857,post_early,BS_86_3_opto_AC
6093,BS_86_3_opto_AC.pickle,"[65, 98, 101, 111, 112, 124, 140, 156, 168, 171, 173, 192, 242, 261]",0.4562980769230769,0.2857142857142857,post_early,BS_86_3_opto_AC
6094,BS_86_3_opto_AC.pickle,"[10, 26, 65, 84, 89, 100, 112, 116, 121, 152, 168, 181, 182, 233]",0.578,0.3571428571428571,post_early,BS_86_3_opto_AC
6095,BS_86_3_opto_AC.pickle,"[9, 26, 100, 116, 121, 123, 147, 173, 174, 177, 181, 192, 194, 258]",0.5874000000000001,0.2857142857142857,post_early,BS_86_3_opto_AC
6096,BS_86_3_opto_AC.pickle,"[65, 98, 101, 121, 123, 140, 156, 157, 160, 171, 174, 181, 194, 256, 261]",0.5831089743589744,0.3333333333333333,post_early,BS_86_3_opto_AC
6097,BS_86_3_opto_AC.pickle,"[26, 33, 101, 115, 121, 124, 147, 160, 173, 174, 194, 242, 258, 261]",0.5607165861513688,0.2142857142857142,post_early,BS_86_3_opto_AC
6098,BS_86_3_opto_AC.pickle,"[9, 10, 26, 75, 100, 121, 124, 140, 147, 156, 168, 233, 242, 258]",0.5585999999999999,0.2142857142857142,post_early,BS_86_3_opto_AC
6099,BS_86_3_opto_AC.pickle,"[65, 84, 89, 98, 112, 123, 132, 139, 147, 156, 168, 181, 194, 261]",0.4602243589743589,0.6428571428571429,post_early,BS_86_3_opto_AC
6100,BS_86_3_opto_AC.pickle,"[9, 31, 32, 33, 75, 115, 116, 139, 144, 156, 174, 181, 192, 258]",0.6146215780998389,0.4285714285714285,post_early,BS_86_3_opto_AC
6101,BS_86_3_opto_AC.pickle,"[31, 32, 112, 115, 123, 124, 134, 139, 144, 147, 181, 194, 256, 261]",0.432,0.5,post_early,BS_86_3_opto_AC
6102,BS_86_3_opto_AC.pickle,"[31, 33, 89, 115, 132, 134, 144, 147, 152, 156, 160, 173, 174, 182, 233]",0.5197745571658614,0.6,post_early,BS_86_3_opto_AC
6103,BS_86_3_opto_AC.pickle,"[26, 32, 33, 89, 112, 115, 121, 124, 144, 168, 171, 174, 182, 256, 258]",0.5153381642512077,0.4,post_early,BS_86_3_opto_AC
6104,BS_86_3_opto_AC.pickle,"[33, 65, 84, 111, 112, 115, 123, 132, 140, 147, 157, 160, 174, 242, 256]",0.5533655394524959,0.4666666666666667,post_early,BS_86_3_opto_AC
6105,BS_86_3_opto_AC.pickle,"[32, 33, 65, 100, 115, 116, 121, 132, 147, 160, 192, 194, 233, 258]",0.5168599033816424,0.3571428571428571,post_early,BS_86_3_opto_AC
6106,BS_86_3_opto_AC.pickle,"[10, 26, 75, 101, 112, 121, 123, 139, 152, 156, 160, 168, 181, 194, 233]",0.5578,0.4,post_early,BS_86_3_opto_AC
6107,BS_86_3_opto_AC.pickle,"[9, 10, 32, 89, 111, 132, 134, 139, 144, 160, 168, 171, 174, 233, 258]",0.6,0.4666666666666667,post_early,BS_86_3_opto_AC
6108,BS_86_3_opto_AC.pickle,"[31, 33, 75, 101, 132, 140, 156, 157, 160, 171, 177, 194, 233, 242, 261]",0.531634460547504,0.4,post_early,BS_86_3_opto_AC
6109,BS_86_3_opto_AC.pickle,"[9, 31, 32, 75, 101, 115, 124, 132, 140, 152, 156, 168, 173, 194, 256]",0.558267306922769,0.4,post_early,BS_86_3_opto_AC
6110,BS_86_3_opto_AC.pickle,"[33, 65, 111, 115, 121, 123, 124, 144, 147, 160, 181, 194, 242, 256, 261]",0.5163365539452496,0.2,post_early,BS_86_3_opto_AC
6111,BS_86_3_opto_AC.pickle,"[31, 32, 33, 75, 115, 116, 121, 123, 144, 147, 152, 168, 171, 174, 194]",0.544170692431562,0.5333333333333333,post_early,BS_86_3_opto_AC
6112,BS_86_3_opto_AC.pickle,"[9, 10, 89, 98, 101, 111, 123, 124, 139, 140, 156, 157, 171, 181, 261]",0.4700801282051282,0.4,post_early,BS_86_3_opto_AC
6113,BS_86_3_opto_AC.pickle,"[9, 31, 75, 116, 121, 134, 140, 144, 156, 168, 171, 173, 174, 181, 242]",0.5822,0.2666666666666666,post_early,BS_86_3_opto_AC
6114,BS_86_3_opto_AC.pickle,"[31, 33, 89, 101, 111, 112, 116, 124, 132, 171, 174, 192, 233, 242, 258]",0.5477133655394525,0.4666666666666667,post_early,BS_86_3_opto_AC
6115,BS_86_3_opto_AC.pickle,"[98, 132, 144, 152, 156, 160, 168, 173, 174, 177, 182, 192, 242, 256]",0.5425531914893617,0.4285714285714285,post_early,BS_86_3_opto_AC
6116,BS_86_3_opto_AC.pickle,"[10, 31, 115, 116, 134, 139, 152, 160, 171, 173, 174, 181, 194, 258]",0.6142,0.4285714285714285,post_early,BS_86_3_opto_AC
6117,BS_86_3_opto_AC.pickle,"[10, 26, 31, 84, 112, 116, 132, 139, 157, 168, 173, 177, 181, 182, 194]",0.383958249698916,0.4,post_early,BS_86_3_opto_AC
6118,BS_86_3_opto_AC.pickle,"[26, 33, 100, 111, 124, 139, 156, 168, 171, 173, 177, 181, 242, 256, 258]",0.4366747181964573,0.2666666666666666,post_early,BS_86_3_opto_AC
6119,BS_86_3_opto_AC.pickle,"[32, 75, 98, 100, 111, 116, 123, 124, 144, 152, 160, 173, 174, 242, 258]",0.558926282051282,0.3333333333333333,post_early,BS_86_3_opto_AC
6120,BS_86_3_opto_AC.pickle,"[26, 31, 33, 112, 116, 121, 123, 140, 156, 157, 177, 181, 233, 258, 261]",0.5454025764895329,0.4,post_early,BS_86_3_opto_AC
6121,BS_86_3_opto_AC.pickle,"[9, 32, 84, 98, 101, 112, 123, 124, 140, 144, 157, 168, 171, 177, 242]",0.4252884615384615,0.4666666666666667,post_early,BS_86_3_opto_AC
6122,BS_86_3_opto_AC.pickle,"[9, 84, 116, 124, 140, 147, 152, 156, 157, 160, 168, 177, 192, 242, 261]",0.5316,0.3333333333333333,post_early,BS_86_3_opto_AC
6123,BS_86_3_opto_AC.pickle,"[9, 31, 65, 84, 112, 139, 140, 144, 152, 156, 160, 171, 173, 182, 192]",0.4433319951826576,0.4666666666666667,post_early,BS_86_3_opto_AC
6124,BS_86_3_opto_AC.pickle,"[9, 32, 33, 84, 101, 112, 132, 134, 140, 144, 147, 157, 160, 182, 242]",0.4457648953301127,0.3333333333333333,post_early,BS_86_3_opto_AC
6125,BS_86_3_opto_AC.pickle,"[65, 98, 111, 116, 144, 156, 157, 160, 168, 173, 181, 182, 192, 194, 261]",0.4411561621838618,0.1333333333333333,post_early,BS_86_3_opto_AC
6126,BS_86_3_opto_AC.pickle,"[10, 26, 31, 115, 121, 123, 134, 139, 140, 144, 171, 174, 181, 256, 261]",0.5865999999999999,0.4,post_early,BS_86_3_opto_AC
6127,BS_86_3_opto_AC.pickle,"[33, 65, 75, 84, 100, 111, 115, 140, 152, 156, 157, 173, 182, 192, 261]",0.4439210950080515,0.2666666666666666,post_early,BS_86_3_opto_AC
6128,BS_86_3_opto_AC.pickle,"[9, 10, 84, 115, 121, 132, 134, 144, 156, 160, 171, 173, 192, 233, 258]",0.4706,0.4,post_early,BS_86_3_opto_AC
6129,BS_86_3_opto_AC.pickle,"[9, 31, 33, 75, 89, 100, 101, 123, 147, 156, 157, 173, 182, 256, 258]",0.5180434782608695,0.3333333333333333,post_early,BS_86_3_opto_AC
6130,BS_86_3_opto_AC.pickle,"[26, 65, 101, 112, 115, 116, 121, 124, 140, 144, 173, 177, 181, 242, 258]",0.4637999999999999,0.2,post_early,BS_86_3_opto_AC
6131,BS_86_3_opto_AC.pickle,"[31, 75, 116, 121, 123, 132, 134, 140, 144, 147, 156, 157, 171, 192, 194]",0.4502,0.4,post_early,BS_86_3_opto_AC
6132,BS_86_3_opto_AC.pickle,"[9, 31, 32, 33, 65, 89, 121, 124, 147, 156, 173, 181, 182, 256, 258]",0.5355877616747182,0.3333333333333333,post_early,BS_86_3_opto_AC
6133,BS_86_3_opto_AC.pickle,"[31, 65, 84, 89, 101, 116, 121, 124, 139, 156, 168, 171, 177, 242, 256]",0.5454,0.4666666666666667,post_early,BS_86_3_opto_AC
6134,BS_86_3_opto_AC.pickle,"[31, 32, 100, 101, 111, 112, 116, 121, 124, 134, 139, 147, 181, 194, 242, 261]",0.387,0.3125,post_early,BS_86_3_opto_AC
6135,BS_86_3_opto_AC.pickle,"[26, 65, 75, 89, 124, 132, 140, 156, 174, 177, 182, 242, 256, 261]",0.5687836210357287,0.3571428571428571,post_early,BS_86_3_opto_AC
6136,BS_86_3_opto_AC.pickle,"[10, 32, 75, 89, 111, 115, 116, 134, 144, 147, 157, 182, 194, 256, 258, 261]",0.4642553191489361,0.25,post_early,BS_86_3_opto_AC
6137,BS_86_3_opto_AC.pickle,"[31, 32, 100, 101, 112, 115, 116, 132, 140, 147, 156, 157, 168, 173, 181, 194]",0.4452,0.4375,post_early,BS_86_3_opto_AC
6138,BS_86_3_opto_AC.pickle,"[10, 31, 32, 65, 89, 112, 121, 134, 152, 156, 160, 181, 192, 194, 258, 261]",0.455142056822729,0.375,post_early,BS_86_3_opto_AC
6139,BS_86_3_opto_AC.pickle,"[32, 84, 98, 100, 112, 121, 123, 124, 134, 144, 147, 171, 174, 192, 194, 242]",0.4459294871794871,0.5,post_early,BS_86_3_opto_AC
6140,BS_86_3_opto_AC.pickle,"[33, 75, 84, 89, 101, 111, 116, 140, 147, 152, 157, 160, 168, 174, 233, 256]",0.5288969404186795,0.375,post_early,BS_86_3_opto_AC
6141,BS_86_3_opto_AC.pickle,"[32, 65, 75, 89, 101, 111, 116, 132, 140, 147, 160, 174, 177, 192, 194, 256]",0.56,0.375,post_early,BS_86_3_opto_AC
6142,BS_86_3_opto_AC.pickle,"[26, 75, 101, 111, 115, 116, 123, 134, 139, 152, 171, 174, 181, 192, 256, 258]",0.5598,0.375,post_early,BS_86_3_opto_AC
6143,BS_86_3_opto_AC.pickle,"[9, 10, 31, 32, 75, 100, 111, 121, 124, 132, 139, 147, 168, 171, 182, 194, 261]",0.4752388598956242,0.3529411764705882,post_early,BS_86_3_opto_AC
6144,BS_86_3_opto_AC.pickle,"[9, 26, 33, 65, 89, 100, 101, 112, 121, 124, 140, 171, 182, 194, 242, 256]",0.4633896940418678,0.1875,post_early,BS_86_3_opto_AC
6145,BS_86_3_opto_AC.pickle,"[9, 31, 89, 100, 112, 115, 116, 139, 147, 152, 156, 157, 173, 177, 182, 258]",0.4506222400642312,0.5625,post_early,BS_86_3_opto_AC
6146,BS_86_3_opto_AC.pickle,"[9, 33, 65, 75, 84, 124, 140, 144, 152, 156, 157, 160, 173, 242, 258, 261]",0.5056280193236714,0.1875,post_early,BS_86_3_opto_AC
