,animal,session,cluster ID,learning phase,target rate,nontarget rate
957,BS_72,BS_72_6_AC.pickle,0,post late,0.43895747599451307,0.8547008547008548
958,BS_72,BS_72_6_AC.pickle,7,post late,13.049095607235142,23.581267217630852
959,BS_72,BS_72_6_AC.pickle,12,post late,-2.532299741602068,-3.3057851239669422
960,BS_72,BS_72_6_AC.pickle,13,post late,1.3436692506459944,5.013774104683196
961,BS_72,BS_72_6_AC.pickle,14,post late,4.406130268199234,4.563492063492063
962,BS_72,BS_72_6_AC.pickle,17,post late,-3.6175710594315245,-4.765840220385676
963,BS_72,BS_72_6_AC.pickle,22,post late,-1.5902140672782876,-0.8931419457735248
964,BS_72,BS_72_6_AC.pickle,23,post late,-2.919896640826874,21.15702479338843
965,BS_72,BS_72_6_AC.pickle,26,post late,-4.496124031007753,21.515151515151516
966,BS_72,BS_72_6_AC.pickle,27,post late,3.038759689922481,13.88888888888889
967,BS_72,BS_72_6_AC.pickle,28,post late,-2.6614987080103365,-3.2782369146005514
968,BS_72,BS_72_6_AC.pickle,29,post late,-1.5841584158415842,5.947712418300653
969,BS_72,BS_72_6_AC.pickle,31,post late,7.881136950904393,9.55922865013774
970,BS_72,BS_72_6_AC.pickle,32,post late,2.6811594202898545,2.7586206896551726
971,BS_72,BS_72_6_AC.pickle,40,post late,17.347294938917972,26.629834254143645
972,BS_72,BS_72_6_AC.pickle,41,post late,2.7131782945736433,9.366391184573
973,BS_72,BS_72_6_AC.pickle,42,post late,7.416020671834626,-4.435261707988981
974,BS_72,BS_72_6_AC.pickle,43,post late,7.527777777777779,3.9420289855072466
975,BS_72,BS_72_6_AC.pickle,45,post late,-2.323809523809524,-1.9960079840319362
976,BS_72,BS_72_6_AC.pickle,57,post late,-3.9649122807017543,-3.4456928838951306
977,BS_72,BS_72_6_AC.pickle,61,post late,2.435897435897436,16.487455197132615
978,BS_72,BS_72_6_AC.pickle,64,post late,-2.49632892804699,-3.3950617283950617
979,BS_72,BS_72_6_AC.pickle,65,post late,2.3404255319148937,1.8115942028985506
980,BS_72,BS_72_7_AC.pickle,12,post late,-1.1920529801324504,-0.9595959595959598
981,BS_72,BS_72_7_AC.pickle,13,post late,22.83246977547496,20.42389210019268
982,BS_72,BS_72_7_AC.pickle,14,post late,18.445595854922278,17.842003853564545
983,BS_72,BS_72_7_AC.pickle,15,post late,6.493955094991362,4.701348747591522
984,BS_72,BS_72_7_AC.pickle,16,post late,10.500863557858377,17.495183044315993
985,BS_72,BS_72_7_AC.pickle,33,post late,64.52504317789293,39.884393063583815
986,BS_72,BS_72_7_AC.pickle,35,post late,11.778929188255612,15.838150289017342
987,BS_72,BS_72_7_AC.pickle,36,post late,0.7843137254901961,-0.627450980392157
988,BS_72,BS_72_8_AC.pickle,5,post late,3.7037037037037033,21.122807017543856
989,BS_72,BS_72_8_AC.pickle,7,post late,-2.113821138211382,7.685185185185186
990,BS_72,BS_72_8_AC.pickle,10,post late,17.59259259259259,49.263157894736835
991,BS_72,BS_72_8_AC.pickle,17,post late,5.3086419753086425,7.9298245614035086
992,BS_72,BS_72_8_AC.pickle,18,post late,6.481481481481481,2.596491228070175
993,BS_72,BS_72_8_AC.pickle,19,post late,4.320987654320987,5.824561403508772
994,BS_72,BS_72_8_AC.pickle,23,post late,-7.901234567901236,-8.63157894736842
995,BS_72,BS_72_8_AC.pickle,36,post late,-2.3333333333333335,9.814814814814813
996,BS_72,BS_72_8_AC.pickle,37,post late,-0.4938271604938273,0.5614035087719298
997,BS_72,BS_72_8_AC.pickle,44,post late,4.476190476190474,16.51741293532338
998,BS_72,BS_72_9_AC.pickle,2,post late,1.602067183462532,1.8087855297157622
999,BS_72,BS_72_9_AC.pickle,8,post late,7.142857142857142,13.039215686274511
1000,BS_72,BS_72_9_AC.pickle,11,post late,7.428571428571429,2.107843137254902
1001,BS_87,BS_87_10_AC.pickle,4,post expert,6.950354609929079,7.8048780487804885
1002,BS_87,BS_87_11_AC.pickle,1,post expert,-1.0526315789473688,-0.6504065040650406
1003,BS_87,BS_87_11_AC.pickle,4,post expert,8.421052631578945,3.9837398373983746
1004,BS_87,BS_87_11_AC.pickle,10,post expert,6.666666666666667,8.0
1005,BS_87,BS_87_11_AC.pickle,12,post expert,4.280701754385966,7.154471544715447
1006,BS_87,BS_87_11_AC.pickle,31,post expert,,
1007,BS_87,BS_87_1_AC.pickle,5,pre expert,8.087431693989071,-1.397849462365591
1008,BS_87,BS_87_1_AC.pickle,7,pre expert,-3.825136612021858,-2.580645161290323
1009,BS_87,BS_87_1_AC.pickle,8,pre expert,20.0,-3.2258064516129044
1010,BS_87,BS_87_1_AC.pickle,12,pre expert,49.2896174863388,11.290322580645162
1011,BS_87,BS_87_1_AC.pickle,14,pre expert,19.67213114754098,8.172043010752688
1012,BS_87,BS_87_1_AC.pickle,15,pre expert,36.721311475409834,5.161290322580645
1013,BS_87,BS_87_1_AC.pickle,30,pre expert,4.808743169398905,5.806451612903226
1014,BS_87,BS_87_1_AC.pickle,39,pre expert,40.98360655737705,97.41935483870968
1015,BS_87,BS_87_2_AC.pickle,25,pre expert,54.509803921568626,2.857142857142857
1016,BS_87,BS_87_4_AC.pickle,3,post early,12.815829528158297,41.300813008130085
1017,BS_87,BS_87_4_AC.pickle,10,post early,3.919191919191919,10.666666666666666
1018,BS_87,BS_87_4_AC.pickle,15,post early,9.558599695585999,-6.178861788617887
1019,BS_87,BS_87_4_AC.pickle,18,post early,11.293759512937594,-0.8455284552845528
1020,BS_87,BS_87_4_AC.pickle,19,post early,3.7442922374429237,-4.813008130081301
1021,BS_87,BS_87_4_AC.pickle,26,post early,59.368088467614534,9.9
1022,BS_87,BS_87_4_AC.pickle,27,post early,26.78843226788432,21.983739837398375
1023,BS_87,BS_87_4_AC.pickle,33,post early,6.301369863013698,-3.121951219512196
1024,BS_87,BS_87_4_AC.pickle,34,post early,40.49382716049383,5.307017543859649
1025,BS_87,BS_87_4_AC.pickle,35,post early,8.797564687975648,12.42276422764228
1026,BS_87,BS_87_4_AC.pickle,38,post early,36.83409436834094,8.715447154471544
1027,BS_87,BS_87_4_AC.pickle,44,post early,15.40084388185654,28.34467120181406
1028,BS_87,BS_87_4_AC.pickle,45,post early,10.289193302891931,1.5609756097560963
1029,BS_87,BS_87_4_AC.pickle,57,post early,31.537290715372908,32.94308943089431
1030,BS_87,BS_87_4_AC.pickle,62,post early,-2.203856749311295,-1.878787878787879
1031,BS_87,BS_87_4_AC.pickle,63,post early,5.357686453576864,14.178861788617887
1032,BS_87,BS_87_4_AC.pickle,73,post early,7.640791476407914,31.2520325203252
1033,BS_87,BS_87_4_AC.pickle,74,post early,15.041666666666666,-0.6622516556291391
1034,BS_87,BS_87_4_AC.pickle,80,post early,3.548387096774194,14.497354497354497
1035,BS_87,BS_87_4_AC.pickle,82,post early,-1.9883040935672516,32.121212121212125
1036,BS_87,BS_87_4_AC.pickle,99,post early,16.347031963470318,28.975609756097562
1037,BS_87,BS_87_4_AC.pickle,115,post early,33.666666666666664,22.958057395143484
1038,BS_87,BS_87_4_AC.pickle,124,post early,3.3862433862433865,-1.7311233885819524
1039,BS_87,BS_87_4_AC.pickle,125,post early,12.124352331606218,20.327868852459016
1040,BS_87,BS_87_4_AC.pickle,141,post early,16.40791476407915,16.78048780487805
1041,BS_87,BS_87_4_AC.pickle,142,post early,4.292237442922374,8.130081300813007
1042,BS_87,BS_87_4_AC.pickle,145,post early,2.3367697594501715,1.4054054054054053
1043,BS_87,BS_87_4_AC.pickle,154,post early,4.8235294117647065,3.833333333333334
1044,BS_87,BS_87_4_AC.pickle,156,post early,8.158295281582953,7.284552845528455
1045,BS_87,BS_87_4_AC.pickle,162,post early,21.308980213089804,-1.886178861788618
1046,BS_87,BS_87_4_AC.pickle,166,post early,-1.3394216133942163,-1.7560975609756098
1047,BS_87,BS_87_4_AC.pickle,172,post early,14.916286149162863,-2.861788617886178
1048,BS_87,BS_87_4_AC.pickle,181,post early,3.0659536541889483,11.325757575757576
1049,BS_87,BS_87_4_AC.pickle,187,post early,11.445086705202312,38.65030674846626
1050,BS_87,BS_87_4_AC.pickle,211,post early,1.3953488372093021,14.814814814814813
1051,BS_87,BS_87_4_AC.pickle,216,post early,-1.6742770167427707,13.691056910569106
1052,BS_87,BS_87_4_AC.pickle,219,post early,4.113475177304965,9.138576779026218
1053,BS_87,BS_87_4_AC.pickle,227,post early,-1.7011494252873562,-1.8407960199004976
1054,BS_87,BS_87_4_AC.pickle,260,post early,1.8315018315018317,6.89922480620155
1055,BS_87,BS_87_4_AC.pickle,267,post early,95.73820395738204,75.77235772357723
1056,BS_87,BS_87_5_AC.pickle,7,post early,5.932721712538226,18.175787728026535
1057,BS_87,BS_87_5_AC.pickle,11,post early,0.9785932721712536,5.771144278606965
1058,BS_87,BS_87_5_AC.pickle,14,post early,1.9571865443425076,9.65174129353234
1059,BS_87,BS_87_5_AC.pickle,16,post early,1.1009174311926602,1.857379767827529
1060,BS_87,BS_87_5_AC.pickle,18,post early,0.6116207951070338,2.4543946932006633
1061,BS_87,BS_87_5_AC.pickle,24,post early,3.180428134556575,4.676616915422885
1062,BS_87,BS_87_5_AC.pickle,25,post early,1.070336391437308,-2.2222222222222223
1063,BS_87,BS_87_5_AC.pickle,26,post early,1.4906832298136645,-1.677704194260486
1064,BS_87,BS_87_5_AC.pickle,28,post early,1.1926605504587156,3.3167495854063014
1065,BS_87,BS_87_5_AC.pickle,30,post early,1.6819571865443428,3.582089552238806
1066,BS_87,BS_87_5_AC.pickle,33,post early,1.529051987767585,-1.3598673300165829
1067,BS_87,BS_87_5_AC.pickle,35,post early,3.149847094801223,5.140961857379768
1068,BS_87,BS_87_5_AC.pickle,37,post early,0.9480122324159019,6.003316749585406
1069,BS_87,BS_87_5_AC.pickle,42,post early,1.2538226299694184,4.07960199004975
1070,BS_87,BS_87_5_AC.pickle,43,post early,1.804281345565749,9.55223880597015
1071,BS_87,BS_87_5_AC.pickle,47,post early,6.029962546816478,16.463414634146343
1072,BS_87,BS_87_5_AC.pickle,49,post early,30.49382716049383,19.130434782608695
1073,BS_87,BS_87_5_AC.pickle,52,post early,9.663608562691131,11.873963515754557
1074,BS_87,BS_87_5_AC.pickle,53,post early,2.0481927710843375,2.1794871794871797
1075,BS_87,BS_87_5_AC.pickle,55,post early,1.2232415902140668,3.781094527363184
1076,BS_87,BS_87_5_AC.pickle,83,post early,25.535168195718654,11.509121061359867
1077,BS_87,BS_87_5_AC.pickle,84,post early,11.896024464831804,10.54726368159204
1078,BS_87,BS_87_5_AC.pickle,87,post early,10.397553516819572,24.27860696517413
1079,BS_87,BS_87_5_AC.pickle,93,post early,4.342507645259938,29.054726368159205
1080,BS_87,BS_87_5_AC.pickle,97,post early,14.831804281345567,16.451077943615257
1081,BS_87,BS_87_5_AC.pickle,99,post early,1.9649122807017543,64.14312617702448
1082,BS_87,BS_87_5_AC.pickle,101,post early,4.159021406727829,12.63681592039801
1083,BS_87,BS_87_5_AC.pickle,126,post early,0.39755351681957174,-0.9950248756218906
1084,BS_87,BS_87_5_AC.pickle,132,post early,-0.6926406926406932,2.2222222222222223
1085,BS_87,BS_87_6_AC.pickle,3,post early,0.5320813771517997,-0.44217687074829937
1086,BS_87,BS_87_6_AC.pickle,7,post early,0.7198748043818464,2.8911564625850343
1087,BS_87,BS_87_6_AC.pickle,11,post early,-0.5007824726134587,-0.6802721088435375
1088,BS_87,BS_87_6_AC.pickle,14,post early,-0.8137715179968703,1.1224489795918364
1089,BS_87,BS_87_6_AC.pickle,16,post early,-1.9405320813771532,2.2448979591836737
1090,BS_87,BS_87_6_AC.pickle,39,post early,1.6195856873822976,5.858585858585858
1091,BS_87,BS_87_6_AC.pickle,40,post early,6.979655712050079,1.6666666666666665
1092,BS_87,BS_87_6_AC.pickle,44,post early,9.5578231292517,-0.6126126126126126
1093,BS_87,BS_87_6_AC.pickle,51,post early,-0.5633802816901409,0.9523809523809522
1094,BS_87,BS_87_6_AC.pickle,61,post early,0.9389671361502347,0.9863945578231292
1095,BS_87,BS_87_6_AC.pickle,62,post early,-0.7198748043818459,1.0884353741496597
1096,BS_87,BS_87_6_AC.pickle,70,post early,4.350547730829421,11.020408163265307
1097,BS_87,BS_87_6_AC.pickle,84,post early,1.0328638497652582,0.7142857142857142
1098,BS_87,BS_87_6_AC.pickle,87,post early,-0.845070422535211,-1.7687074829931972
1099,BS_87,BS_87_6_AC.pickle,88,post early,0.9702660406885759,1.1224489795918364
1100,BS_87,BS_87_6_AC.pickle,98,post early,5.970695970695971,1.5779092702169626
1101,BS_87,BS_87_7_AC.pickle,6,post early,10.235690235690235,16.875
1102,BS_87,BS_87_7_AC.pickle,9,post early,1.5176151761517618,3.252032520325203
1103,BS_87,BS_87_7_AC.pickle,11,post early,1.9047619047619047,-1.0029498525073746
1104,BS_87,BS_87_8_AC.pickle,1,post late,4.0100250626566405,-3.8172043010752685
1105,BS_87,BS_87_8_AC.pickle,2,post late,-0.65439672801636,-0.6578947368421053
1106,BS_87,BS_87_8_AC.pickle,3,post late,3.0434782608695654,15.677083333333334
1107,BS_87,BS_87_8_AC.pickle,10,post late,0.7567567567567568,2.003853564547206
1108,BS_87,BS_87_8_AC.pickle,11,post late,-0.8648648648648649,2.5818882466281314
1109,BS_87,BS_87_8_AC.pickle,45,post late,8.972972972972972,11.290944123314064
1110,BS_87,BS_87_8_AC.pickle,66,post late,1.1764705882352944,-1.784037558685446
1111,BS_87,BS_87_8_AC.pickle,68,post late,-0.8547008547008548,28.96551724137931
1112,BS_87,BS_87_8_AC.pickle,71,post late,11.45945945945946,15.14450867052023
1113,BS_87,BS_87_9_AC.pickle,0,post late,-1.0695187165775408,-1.6000000000000005
1114,BS_87,BS_87_9_AC.pickle,2,post late,-0.6905710491367856,0.8226950354609928
1115,BS_87,BS_87_9_AC.pickle,3,post late,-1.1027568922305764,-1.5718157181571817
1116,BS_87,BS_87_9_AC.pickle,4,post late,-2.3107569721115544,2.3546099290780154
1117,BS_87,BS_87_9_AC.pickle,6,post late,-1.597542242703533,1.5555555555555554
1118,BS_87,BS_87_9_AC.pickle,13,post late,-2.1779548472775563,-3.375886524822695
1119,BS_87,BS_87_9_AC.pickle,14,post late,-1.5770609318996418,-1.5217391304347827
1120,BS_87,BS_87_9_AC.pickle,16,post late,-1.2749003984063747,0.9929078014184394
1121,BS_87,BS_87_9_AC.pickle,25,post late,-0.8764940239043824,-0.99290780141844
1122,BS_87,BS_87_9_AC.pickle,27,post late,4.132730015082956,-2.356589147286824
1123,BS_87,BS_87_9_AC.pickle,30,post late,0.95617529880478,-1.730496453900709
1124,BS_87,BS_87_9_AC.pickle,31,post late,-1.3811420982735725,-1.333333333333334
1125,BS_87,BS_87_9_AC.pickle,38,post late,-1.2217795484727756,0.8794326241134751
1126,BS_87,BS_87_9_AC.pickle,46,post late,0.89126559714795,1.1627906976744184
1127,BS_87,BS_87_9_AC.pickle,48,post late,-1.3190730837789664,-0.48689138576779056
1128,BS_87,BS_87_9_AC.pickle,50,post late,-1.750465549348231,-1.1045364891518739
1129,BS_87,BS_87_9_AC.pickle,51,post late,-0.645161290322581,1.2362030905077261
1130,BS_87,BS_87_9_AC.pickle,60,post late,1.8618618618618623,1.3580246913580247
1131,BS_87,BS_87_9_AC.pickle,74,post late,11.11111111111111,15.555555555555555
1132,BS_87,BS_87_9_AC.pickle,77,post late,1.2730318257956448,-1.1992945326278655
1133,BS_87,BS_87_9_AC.pickle,86,post late,2.382978723404256,2.397660818713449
1134,BS_87,BS_87_9_AC.pickle,87,post late,-0.9589041095890414,1.314553990610329
1135,BS_87,BS_87_9_AC.pickle,105,post late,2.352941176470588,9.550387596899224
1136,BS_87,BS_87_9_AC.pickle,109,post late,0.5082212257100149,-0.4575163398692811
1137,BS_87,BS_87_9_AC.pickle,120,post late,-0.5198776758409787,-0.6365159128978226
1138,BS_87,BS_87_9_AC.pickle,128,post late,0.9208103130755063,-1.5151515151515154
1139,BS_87,BS_87_9_AC.pickle,131,post late,1.4678899082568808,1.34585289514867
1140,BS_87,BS_87_9_AC.pickle,135,post late,-1.5652173913043486,1.6666666666666665
1141,DS_15,DS_15_12_AC.pickle,1,post expert,3.0409356725146193,-2.051282051282051
1142,DS_15,DS_15_12_AC.pickle,4,post expert,-1.0526315789473684,-0.8974358974358975
1143,DS_15,DS_15_12_AC.pickle,6,post expert,3.859649122807019,-4.7435897435897445
1144,DS_15,DS_15_12_AC.pickle,8,post expert,3.2748538011695896,4.615384615384616
1145,DS_15,DS_15_12_AC.pickle,17,post expert,1.9883040935672507,2.820512820512821
1146,DS_15,DS_15_12_AC.pickle,19,post expert,3.3918128654970765,-5.0
1147,DS_15,DS_15_12_AC.pickle,22,post expert,24.093567251461984,8.974358974358978
1148,DS_15,DS_15_12_AC.pickle,31,post expert,3.9766081871345036,-2.435897435897436
1149,DS_15,DS_15_12_AC.pickle,32,post expert,5.2631578947368425,-5.5128205128205146
1150,DS_15,DS_15_12_AC.pickle,42,post expert,32.163742690058484,32.82051282051282
1151,DS_15,DS_15_12_AC.pickle,47,post expert,-2.105263157894737,-1.7948717948717952
1152,DS_15,DS_15_12_AC.pickle,48,post expert,41.75438596491228,21.28205128205128
1153,DS_15,DS_15_12_AC.pickle,60,post expert,1.1695906432748537,0.7692307692307692
1154,DS_15,DS_15_13_AC.pickle,9,post expert,2.9629629629629632,1.806853582554517
1155,DS_15,DS_15_13_AC.pickle,11,post expert,0.858085808580858,-0.7407407407407408
1156,DS_15,DS_15_13_AC.pickle,12,post expert,1.798941798941799,0.9375
1157,DS_15,DS_15_13_AC.pickle,20,post expert,4.257425742574258,6.700336700336701
1158,DS_15,DS_15_13_AC.pickle,25,post expert,3.6303630363036303,57.878787878787875
1159,DS_15,DS_15_13_AC.pickle,34,post expert,1.2698412698412702,1.522309711286089
1160,DS_15,DS_15_13_AC.pickle,41,post expert,11.346578366445915,-6.441441441441442
1161,DS_15,DS_15_13_AC.pickle,42,post expert,2.8712871287128716,3.703703703703703
1162,DS_15,DS_15_13_AC.pickle,60,post expert,-0.5291005291005292,-0.8465608465608466
1163,DS_15,DS_15_13_AC.pickle,65,post expert,13.434856175972929,-2.7719298245614032
1164,DS_15,DS_15_13_AC.pickle,67,post expert,5.136612021857923,-2.6455026455026456
1165,DS_15,DS_15_13_AC.pickle,69,post expert,-2.436781609195403,-2.53968253968254
1166,DS_15,DS_15_13_AC.pickle,70,post expert,4.158415841584159,42.82828282828282
1167,DS_15,DS_15_13_AC.pickle,79,post expert,8.3859649122807,6.243386243386244
1168,DS_15,DS_15_13_AC.pickle,80,post expert,6.989247311827956,14.022988505747126
1169,DS_15,DS_15_13_AC.pickle,84,post expert,4.521452145214522,1.9528619528619533
1170,DS_15,DS_15_13_AC.pickle,86,post expert,-0.38888888888888895,17.66937669376694
1171,DS_15,DS_15_13_AC.pickle,93,post expert,1.0928961748633879,0.2222222222222222
1172,DS_15,DS_15_13_AC.pickle,98,post expert,-1.1920529801324504,-0.9333333333333333
1173,DS_15,DS_15_13_AC.pickle,99,post expert,1.881188118811881,-0.7407407407407408
1174,DS_15,DS_15_13_AC.pickle,102,post expert,-1.3836477987421387,-1.6033755274261603
1175,DS_15,DS_15_13_AC.pickle,105,post expert,3.761904761904762,5.352798053527981
1176,DS_15,DS_15_13_AC.pickle,111,post expert,-0.594059405940594,-0.8754208754208754
1177,DS_15,DS_15_13_AC.pickle,112,post expert,-1.683168316831683,-2.087542087542088
1178,DS_15,DS_15_13_AC.pickle,113,post expert,-1.4851485148514851,-1.313131313131313
1179,DS_15,DS_15_14_AC.pickle,0,post expert,0.7207207207207208,10.798122065727698
1180,DS_15,DS_15_14_AC.pickle,1,post expert,1.5315315315315312,1.971830985915493
1181,DS_15,DS_15_14_AC.pickle,18,post expert,0.5405405405405406,0.7511737089201876
1182,DS_15,DS_15_14_AC.pickle,20,post expert,-4.864864864864867,-6.948356807511738
1183,DS_15,DS_15_14_AC.pickle,21,post expert,,
1184,DS_15,DS_15_14_AC.pickle,31,post expert,-7.297297297297297,29.671361502347416
1185,DS_15,DS_15_14_AC.pickle,36,post expert,-4.954954954954955,13.990610328638496
1186,DS_15,DS_15_14_AC.pickle,41,post expert,13.555555555555555,7.515151515151515
1187,DS_15,DS_15_14_AC.pickle,44,post expert,14.414414414414415,27.230046948356808
1188,DS_15,DS_15_14_AC.pickle,52,post expert,15.585585585585584,6.291079812206572
1189,DS_15,DS_15_14_AC.pickle,54,post expert,5.9459459459459465,4.507042253521131
1190,DS_15,DS_15_14_AC.pickle,55,post expert,-2.792792792792793,-2.910798122065727
1191,DS_15,DS_15_14_AC.pickle,58,post expert,15.94594594594595,11.549295774647888
1192,DS_15,DS_15_14_AC.pickle,59,post expert,4.954954954954955,-2.1596244131455395
1193,DS_15,DS_15_14_AC.pickle,65,post expert,3.063063063063063,2.72300469483568
1194,DS_15,DS_15_14_AC.pickle,66,post expert,9.72972972972973,1.87793427230047
1195,DS_15,DS_15_14_AC.pickle,71,post expert,-1.1111111111111112,-1.0370370370370372
1196,DS_15,DS_15_14_AC.pickle,72,post expert,3.603603603603603,-2.910798122065728
1197,DS_15,DS_15_14_AC.pickle,73,post expert,0.9009009009009008,-1.2206572769953052
1198,DS_15,DS_15_14_AC.pickle,82,post expert,-1.8918918918918919,-1.7840375586854464
1199,DS_15,DS_15_14_AC.pickle,84,post expert,2.972972972972973,1.9718309859154928
1200,DS_15,DS_15_14_AC.pickle,86,post expert,-4.324324324324324,-3.568075117370894
1201,DS_15,DS_15_14_AC.pickle,87,post expert,3.7837837837837838,3.098591549295775
1202,DS_15,DS_15_14_AC.pickle,89,post expert,-2.1621621621621614,-4.694835680751174
1203,DS_15,DS_15_14_AC.pickle,93,post expert,1.7117117117117115,1.8779342723004695
1204,DS_15,DS_15_14_AC.pickle,100,post expert,-9.099099099099101,37.46478873239437
1205,DS_15,DS_15_14_AC.pickle,104,post expert,4.144144144144144,-1.87793427230047
1206,DS_15,DS_15_14_AC.pickle,114,post expert,14.864864864864865,22.065727699530516
1207,DS_15,DS_15_14_AC.pickle,121,post expert,7.837837837837838,11.924882629107982
1208,DS_15,DS_15_14_AC.pickle,137,post expert,2.2522522522522523,0.7511737089201878
1209,DS_15,DS_15_14_AC.pickle,146,post expert,5.045045045045045,1.7840375586854458
1210,DS_15,DS_15_15_AC.pickle,0,post expert,2.4444444444444446,6.885245901639344
1211,DS_15,DS_15_15_AC.pickle,6,post expert,40.0,22.677595628415304
1212,DS_15,DS_15_15_AC.pickle,7,post expert,-2.222222222222223,-3.0363036303630366
1213,DS_15,DS_15_15_AC.pickle,10,post expert,-1.4444444444444446,7.6502732240437155
1214,DS_15,DS_15_15_AC.pickle,12,post expert,-4.388888888888887,16.010928961748633
1215,DS_15,DS_15_15_AC.pickle,19,post expert,-4.944444444444445,-7.978142076502734
1216,DS_15,DS_15_15_AC.pickle,28,post expert,-3.9444444444444446,-2.021857923497268
1217,DS_15,DS_15_15_AC.pickle,29,post expert,3.111111111111111,-4.153005464480875
1218,DS_15,DS_15_15_AC.pickle,36,post expert,2.5,-6.666666666666664
1219,DS_15,DS_15_15_AC.pickle,41,post expert,0.6666666666666667,1.3661202185792347
1220,DS_15,DS_15_15_AC.pickle,45,post expert,-2.0555555555555562,-1.4207650273224048
1221,DS_15,DS_15_15_AC.pickle,46,post expert,-1.3888888888888884,2.8961748633879782
1222,DS_15,DS_15_15_AC.pickle,57,post expert,-1.1111111111111112,-0.7650273224043718
1223,DS_15,DS_15_15_AC.pickle,66,post expert,4.888888888888889,9.453551912568305
1224,DS_15,DS_15_15_AC.pickle,77,post expert,4.555555555555555,1.3114754098360653
1225,DS_15,DS_15_15_AC.pickle,78,post expert,6.166666666666665,11.256830601092897
1226,DS_15,DS_15_15_AC.pickle,81,post expert,7.777777777777773,10.601092896174864
1227,DS_15,DS_15_15_AC.pickle,86,post expert,-6.222222222222221,4.371584699453557
1228,DS_15,DS_15_15_AC.pickle,88,post expert,-3.666666666666666,7.978142076502731
1229,DS_15,DS_15_15_AC.pickle,91,post expert,-0.3333333333333335,2.459016393442623
1230,DS_15,DS_15_15_AC.pickle,101,post expert,-0.5555555555555556,2.0765027322404372
1231,DS_15,DS_15_15_AC.pickle,111,post expert,-1.8333333333333335,-2.349726775956284
1232,DS_15,DS_15_15_AC.pickle,113,post expert,6.333333333333333,18.961748633879782
1233,DS_15,DS_15_15_AC.pickle,114,post expert,-1.9999999999999998,-2.333333333333333
1234,DS_15,DS_15_15_AC.pickle,122,post expert,,
1235,DS_15,DS_15_15_AC.pickle,123,post expert,0.7222222222222223,-2.6775956284153004
1236,DS_15,DS_15_15_AC.pickle,128,post expert,-1.0,0.6557377049180328
1237,DS_15,DS_15_15_AC.pickle,134,post expert,-1.0555555555555551,1.6939890710382506
1238,DS_15,DS_15_16_AC.pickle,0,post expert,-0.8421052631578947,-0.29962546816479396
1239,DS_15,DS_15_16_AC.pickle,7,post expert,5.739130434782609,4.654088050314465
1240,DS_15,DS_15_16_AC.pickle,17,post expert,-3.312101910828025,-3.8812785388127855
1241,DS_15,DS_15_16_AC.pickle,23,post expert,21.401273885350317,19.17808219178082
1242,DS_15,DS_15_16_AC.pickle,26,post expert,15.456475583864119,30.182648401826484
1243,DS_15,DS_15_16_AC.pickle,27,post expert,5.817409766454353,7.579908675799087
1244,DS_15,DS_15_16_AC.pickle,32,post expert,-6.1995753715498925,-7.625570776255708
1245,DS_15,DS_15_16_AC.pickle,33,post expert,10.933333333333334,12.681159420289855
1246,DS_15,DS_15_16_AC.pickle,35,post expert,2.0806794055201694,1.7808219178082196
1247,DS_15,DS_15_16_AC.pickle,38,post expert,-3.694267515923567,-2.7397260273972606
1248,DS_15,DS_15_16_AC.pickle,40,post expert,2.632696390658174,3.607305936073059
1249,DS_15,DS_15_16_AC.pickle,48,post expert,2.8450106157112525,12.831050228310502
1250,DS_15,DS_15_16_AC.pickle,49,post expert,-1.061571125265393,3.6986301369863015
1251,DS_15,DS_15_16_AC.pickle,68,post expert,9.777777777777779,13.11111111111111
1252,DS_15,DS_15_16_AC.pickle,69,post expert,16.639566395663955,10.969696969696969
1253,DS_15,DS_15_16_AC.pickle,70,post expert,-1.7204301075268817,-1.043478260869565
1254,DS_15,DS_15_16_AC.pickle,72,post expert,1.9957537154989375,1.5981735159817347
1255,DS_15,DS_15_16_AC.pickle,73,post expert,-1.78343949044586,-2.0091324200913245
1256,DS_15,DS_15_16_AC.pickle,77,post expert,72.6963906581741,109.54337899543378
1257,DS_15,DS_15_16_AC.pickle,78,post expert,2.4203821656050946,4.018264840182649
1258,DS_15,DS_15_17_AC.pickle,0,post expert,-1.7486338797814205,-3.1111111111111103
1259,DS_15,DS_15_17_AC.pickle,2,post expert,-0.546448087431694,-0.888888888888889
1260,DS_15,DS_15_17_AC.pickle,5,post expert,3.442622950819671,1.833333333333333
1261,DS_15,DS_15_17_AC.pickle,8,post expert,4.938271604938271,-1.6460905349794237
1262,DS_15,DS_15_17_AC.pickle,14,post expert,1.3333333333333333,-1.2865497076023393
1263,DS_15,DS_15_17_AC.pickle,15,post expert,9.180327868852459,2.777777777777778
1264,DS_15,DS_15_17_AC.pickle,22,post expert,1.2021857923497266,-1.0
1265,DS_15,DS_15_17_AC.pickle,25,post expert,2.7397260273972606,-1.690140845070422
1266,DS_15,DS_15_17_AC.pickle,26,post expert,-1.202185792349727,-1.9672131147540985
1267,DS_15,DS_15_17_AC.pickle,28,post expert,-3.100775193798449,-2.0392156862745114
1268,DS_15,DS_15_17_AC.pickle,35,post expert,-1.311475409836066,1.2777777777777775
1269,DS_15,DS_15_17_AC.pickle,40,post expert,0.9855072463768115,-0.96045197740113
